"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Pantos Logistics Mexico Sa De Cv","104 Calle David Alfaro Siqueiros Torre Vao Ii Piso 11 66269 San Pedro Garza Garcia","","Phone Numbers:  --- Emails: ","Mexico","2","Houston, Tx","Tampico","830241","Plate Reg Carrier Ate Reg Carrier Rail Wdw Reg Rail Wdw Reg Plate Reg Pwr Base Plate Reg Pwr Base Drum Wdw Pwr Shoe Carrier Guide Wdw Pwr Plate Assy Reg Pwr Base Plate Reg Pwr Base Wood Applicable, Plate Reg Carrier Wdw Reg Rail Wdw Reg Plate Reg Pwr Base Plate Reg Pwr Base Drum Pwr Drum Wdw Pwr Pulley Wdw Reg Plate Assy Reg Pwr Base Plate Ssy Reg Pwr Base Pla Reg Carrier Ncm Woode Applicable","2","16828","Pantos Do Brasil Logistica Ltda","1119 Av Marcos Penteado De Ulhoa Roed Office Tambore 22 Andar Cj 2205 06460-040 Barueri Cnpj 08 889 896/0"
"Ps Intl Sa De Cv","Av Constitucion #2050 Piso 35 Oficina 108 Col Centro Monterrey Nuevo Leon, Av Constitucion #2050 Piso 38 Col Centro Monterrey Nu Rfc Pin160708B95","","Phone Numbers:  --- Emails: ","Mexico","2","Houston, Tx","Veracruz","200570, 210690","Mosaico Vidrio Mosaic Gla Tile Bult Letter Credit Bcpm Against Nfirmed Notified Sight Loading Board Beneficiary Warehouse Mexico Port Oading Any Sea Port Mexico Port Discharge Jeddah Seap Ort Saudi Arabia Trade Terms Exw Beneficiary Warehous Mexico Against Full Oice Value Mosaic Aterials Applicants Rchase Dat Purchase Der Dated All Have Woode Crates Has Been Labeled Irremovable Way Printed Mosai Cos Venecianos Mexico Manufacturer Produc Xporter Certifies Hat Being Exported Ngdom Saudi Arabia Mexican Manufacture, Said Wood Beta Carote Yellow Oil Soluble Lutei Wsl Carotene Butter Color Caroteno Pink Thocyanin Concentrated Ncm Wooden Treated Certified","2","23531","Global Corp, His Agenciamento Maritimo Ltda","Av Mogi Taiacupeba 70 Taiacupeba Cnpj: 15 440 165/0001-51 Cep: 08765Tel: +55 11 2779-0818, Logistics Llc 3Rd Floor Al Khair Buidling 3642 Prince Saud Alfaisal Street Al Rawdah Dist Jeddah 23433 K S A"
"Sia Sgk Nordic Anninmuizas","Str 7-40 Riga Lv 1029 Vat # Lv40003921680 E-Mail:Sgknordic@Gmail Com","","Phone Numbers: 40003921680 --- Emails: Sgknordic@Gmail Com","Mexico","2","Los Angeles, Ca","Lazaro Cardenas","441222","Msku Dvk Birch Plywood Fsc Mix Credit Coc Wood Complies Ispm Compo Site Wood Appearing Identified Scripti Ons Carb Tsca Title Must Compl California Air Sources Board Airborne Toxic Ontrol Measure Reduce Forma Ldehyde Emissions From Wood Components Epa Title Formaldehy Emi Ssions Standards, Ponu Los Angeles Dvk Dvk Pac Kages Birch Plywood Msku Dvk Birch Lywood Tcnu Dvk Packa Ges Birch Plywood Mrku Dvk Dvk Birch Plywood Fsc Mix Credit Coc Wood Compl Ies Ispm Composite Wood Appearing Identified Descri Ptions Carb Tsca Title Must Comply California Air Resources Board Airborne Toxic Control Easure Reduce Formaldehyde Emissions From Wood Components Epa Tsca Title Formaldehyde Emissions Stand Ards","10","132535","Del Valle Kahman & Company","6600 Caballero Blvd Buena Part Ca 90620-1132 Phone #: 714-522-3100, 6600 Caballero Blvd Buena Part Ca Barbara Rybicki Barbara@Dvkco Com"
"Siemens Energy S De Rl De Cv","45 Circuito El Marques Norte Queretaro 76246 Mx","","Phone Numbers:  --- Emails: ","Mexico","2","Houston, Tx","Tampico, Veracruz","853890, 940350","Wood Breaker Unit Bushing Aaa Ncm Wooden Treated Certified, Wood Stc Terminales Terminals Aaa Aaa Ncm Wooden Treated Certified","2","3556","Fiorde Assessoria Cnpj, Nelson Heusi Logistica E Armazens G Erais Ltda","55 446 835 0001-61 R Frei Caneca 739 Consolacao Sao Paulo 01307-001 Br, Endereco 100 Rua Gil Stein Ferreiraitajai 88301-210 Br"
"Vitro Envases Sa De Cv","Carretera Mexico Toluca No Ext Km 57 5 No Int S/N Ex Rancho El Coecillo C P 50200 Toluca Santa Maria Totoltepec Estado De Mxico Mexico","","Phone Numbers:  --- Emails: ","Mexico","2","Houston, Tx","Veracruz","701010, 900140","Color Limestone Glass Color Limestone Glass Crystalline Cosmetic Decorated Capacity Wooden Processed Wood Ncm, Glass Glass Wood Declaration Treated Certified Ncm","2","7258","Fareva Desenvolvimento Fabricacao","E Acondicionamento De Produtos Rua Americo Simoes 620 Sao Roque Dachave Itupeva Sao Paulo Bra C P 13295-000 12041854000103, E Acondicionamento De Produtos Rua Americo Simoes 620 Sao Roque Dachave Itupeva Sao Paulo Bra C P 13295-000 12041854000103 Eduardo"
"Wallenius Wilhelmsen Logisticsas Pa","Molten Avenue Suite 8B Coco Solo South Colon Republic Of Panama","","Phone Numbers:  --- Emails: ","Mexico","2","Port Everglades, Fl","Puerto Manzanillo","300850, 520526","Piece Breakbulk Generators Into Gener Ator Cat Trz Eso Tqfsl Ncm Ocean Exp Qtd Due Ruc Incoterm Dpu Wood Have Been Fumi Gated Heat Treated Meet Requiremen Ispm, Piece Breakbulk Two Generators Into Generator Catde Mcg Eso Gykxt Generato Cat Crg Mcg Eso Tjpsk Exp Ruc Qtd Ncm Incoterm Dpu Wood Packag Ing Have Been Fumigated Heat Treated Meet Requirements Ispm Con Phone Mobile","0","10099","Machinery Corp, Panamerican Service Corp","1983 Nw 88Th Ct Ste 301 Time Zone: Est Peter Castro@Panamerican-Sc Com And, F Guyana Ltd Lot 26 Providence East Bank Lyndon Bentinck"
"Weg Mexico S A De C V","Carretera Jorobas-Tula Km 3 5 54680 - Huehuetoca Edo De Mxico - Mxico Tel 55 5321-4272 Fax 55 5321-4237, Carretera Jorobas-Tula Km 3 5 Fracc Parque Ind Huehuetoca Huehuetoca Edo Mex Wme990813Baa","","Phone Numbers: 5553214237, 5553214272 --- Emails: ","Mexico","2","Houston, Tx","Veracruz","820820, 850300","Electric Motors Electric Motors Wood Treated Certified Electric Motors Electric Motors Wood Treated Certified, Instruments Slitter Cutting Rollers Mts Lxwxh Over Height Cms Wooden Processed Wood Ncm","4","29203","Asia Shipping Transportes Internacionais Ltda, Weg Equip Elets S A","Av Pref Waldemar Grubba 3000 89256-900 Jaragua Do Sul Sc Brazil 71757 2500 1050, Cnpj 01137526000180 Rua Alexandre Herculano 197 13 Andar Gonzaga Santos"
"Agroindustrias Unidas De Cacao S A De C V","Bosque De Alisos No 45 A Segundo Piso Colonia Bosques De Laslomas Mexico Df 05120 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","170490","Cocoa Liquor Amco Organic Cocoa Liquor Peru Wood Licor Cacao Natural Organico Organic Certified Lot Cargo Stowed Under Deck Below Waterline Away From Boilers Others Sources Heat Stand Direct Sunlight","1","11440","Grain De Sail","4 Route Du Bas De La Rivi Re 29600 Morlaix France Vat Fr75538866740 Julia Salaungraindesail Com"
"Agropecuaria Santa Genovevas A","P I C Niebla 16 Fracciorama 2000 Cp 24090 Campeche Camp R F C Asg0201305P4","","Phone Numbers:  --- Emails: ","Mexico","1","Baltimore, Md","Port Bustamante","440110","Troza Madera Teca Rollo Teak Wood Round Logs Troza Madera Teca Rollo Teak Wood Round Logs Troza Madera Teca Rollo Teak Wood Round Logs Troza Madera Teca Rollo Teak Wood Round Logs","8","115611","Singla Timbers Private Limited","Surve Gandhidham -370201 Gujarat India Iec -3009017405 Gstin - 24Aancs8285R1Z7 Pan- Aancs8285R Arpitgupta26@Gmail Com+919996861560"
"Akra Polyester Sa De C V","Adolfo Ruiz Cortines Y Privada Roble S N Y S C Monterrey N L M Xico C P 64299 Rfc Apo5912176H6","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","960629","Polyester Polyester Semidull Textile Polymer Pol Mero Poli Ster Semiopaco Textil Wood Treated Certified Ncm","2","22200","Antex Ltda","Rua Francisco Ferreira Da Cruz 2500Bairro Pinheiros 83820-293Fazenda Rio Grande Parana Brasil Cnpj 03129424000149"
"Albatrosse International Logistics","Rfc: Ail110330Re6 Guanajuato No 224 Int 601-602 Roma Norte C P 06700 Cd De Mex","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","482210","Bultos Tarimas Cada Arima Con Cajas Con Piezas Cada Caja Cono Varios Colores Figuras Engargolado Los Tipos Utilizados Para Bobinado Hilados Extiles Woode Treated Certifi","1","7293","Anker Logistica Y Carga Sas Nit","900 183 090 - 2 Aci 463 Carrera 74 No 55 - 66 Normandia I Bogota Colombia Tel 571 746 08 1"
"Aluplastmex S A De C V","Av Acacias L1 1A Y 2 Manzana 10 S/Np I Reuno Paglial Veracruz 91697 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","848020","Bases Wood Perfiles Pvc Para Fabricacion Puertas Ventanas Bases Madera","1","9883","Aluplast Gmbh","Auf Der Breit 2 Tel 0721471746 Mail Ingo Catakaluplast Net Karlsruhe 76227 Germany Federal Republic Of"
"Ancora Logystics Sa De Cv","Av Chapultepec Norte No 15 A Piso Col Ladron De Guevara Cp 44600 Guadalajara Jalisco Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Tampico","848071","Steel Mold Plastic Jection Molds Frame Molds Hot Runner Molds Stacks Cod Sud Wood Treated Certificated Treated Fumigated Certification","1","1988","Tranzaction Trade Facilitation","Unit 4 Mirabel Industrial Estate Maple Street Pomona 1620 South Af Tax Id: 459 026 2368"
"Axalta Coating Systems Mexico S De R L De C V","Industria Electrica No 10 Industrial Barrientos 54015 Tlalnepantla De Baz Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","290541","Trimethylolpropane Bigbags Trimethylolpropane Ncm Wood Cargo Securing Handling Treated According Ispm Standard","1","10480","Axalta Coating Systems Brasil Ltda","Cnpj 15 373 395/0001-45 Av Lindomar Gomes De Oliveira 463 07220-900 Guarulhos-Sp Brazil"
"Basf Mexicana S A De C V","Insurgentes Sur 975 Distrito Federal M Xico 03710 Mexico Bme8109104S6","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","701911","Glass Fiber Glass Fiber Glycolysis Grg Flex Veis Pallet Wood Treated Certifiedglass Fiber Glass Fiber Glycolysis Grg Flex Veis Pallet Wood Treated Certified","3","46425","Indaia Logistica International Ltda","R Quinze De Novembro 170 Centro Santos - Sp 11010-150 Brasil Cnpj 58156084000137"
"Basf Mexicana Sa De Cv","Rfc: Bme8109104S6 Insurgentes Sur 975 03710 Delg Benito Juarez Ciudad De Mexico Ctc Cande Hernandez Ph 2222232325","","Phone Numbers: 2222232325 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","350699","Plastic Film Tinuvin Fdl Ncm Pallet Wood Treated Certified","2","20567","Karina Industria E Comercio De Plasticos Ltda","Av Parana 2886 Sala A Distrito Industrial Leste Garuva - Sc 89248-000 Brasil Cnpj 51254159000505"
"Borsodchem Mchz Sro","Chemicka 2039/1 709 00 Ostrava - Marianske Hory Czech Republic","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","350699","Cyclohexylamine Cycloh Exylamine Imo Pgii Drum Feet Each Drum Fumigat Shrink Wrappe Erg Bsw Emergency Phone Via Chemtrec Ccn Borsod Wood Country Zech Republic","1","16000","Jas Forwarding Usa Charleston Bra","4289-A Crosspoint Drive Ladson Sc 29456 Usa Office: +1 843 486-5343"
"Brasil Tropical Pisos Ltda","Rod Mt-208 Km 140 - Alta Floresta/ Mt - Brasilcnpj: 00 126 172/0001-06","","Phone Numbers:  --- Emails: ","Mexico","1","Port Everglades, Fl","Bahias Ballenas","190120","Bundles Ipe Tabebuia Serratifolia Vahl Nichols Decking Plained Faces Smooth Finishin Ray Quality Erage Wood Treated Certified Clean Board Due Ruc Ncm","2","25995","Brian Dewolfe U S Consolidated Customs Brokers3","508 N W 114Th Avenue Doral Fl 33 178 Usa"
"Braslumber Industria De Molduras","Rodovia Do Papel Pr 160 Km 19 84269090 Telemaco Borba Pr Brazil Phone: 55 42 32713000 Fax: 55 42 32","","Phone Numbers: 1984269090, 554232713000 --- Emails: ","Mexico","1","New Orleans, La","Tampico","440910","Slac Into Pine Moulding Ncm Pre Paid Morristown Agreement Sea Waybill Ddp Jackson Usa Due Ruc Wood Was Treated Are Certified Method","2","22340","Page & Jones Inc","52N Jackson Street 36602 - Mobile Al Usa Phone: 251 4321646 Fax: 251 4342105"
"Brose Puebla Sa De Cv","Camino A San Lorenzo No 1214 Parqueind Empresarial Cuautlancingo Sanctorum Puebla Bpu991217Fv6 Julian Lezama 2225096081","","Phone Numbers: 2225096081 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","841520","Automotive Trunk Spindle Automotive Trunk Openers Wood Declaration Treated Certified Ncm","1","1263","Brose Do Brasil Ltda","Rua Max Brose 171 83090-670 Sao Jose Dos Pinhais 02258243000150 Juan Padron 4133812080"
"Cabot Specialty Chemicals Mexico Sapi De Cv","Carret Tampico Mante Km 13 5 Col Laguna De La Puerta Altamira Tamaulipas 89603 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","280300","Carbon Black Tons Carbon Black Vulcan Carbon Black Activated Mineral Big Bags Fcl Big Bags Wood Acordance Nimf Export Ruc Carbon Black Tons Carbon Black Vulcan Carbon Black Activated Mineral Big Bags Fcl Big Bags Wood Acordance Nimf Export Ruc Carbon Black Tons Carbon Black Vulcan Carbon Black Activated Mineral Big Bags Fcl Big Bags Wood Acordance Nimf Export Ruc","6","67980","Mastercol S A","Avenida Los Frutales 211 Urb Fundo Monterrico Grande - Lima - Peru Ruc 20512217533 Contact Lidia Cabello"
"Caddell Construction Co De Llc","New Us Embassy Project In The Bahamas Po Box N 7116 Nassau New Providence The Bahamas","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","150990","Construction Diploma Tic Wood Applicable Soc Tghu Mscu Sil Vavc State Gov Phone Marilia Fujii Sirva","3","29827","Concept Mobility Servicos De Mobilidade Ltda","Rua Voluntarios Da Patria 126 Sala 901 Botafogo Riode Janeiro Rj Brasil Cep 22270 010"
"Ce","Dec V Av Santa Fe No 495 Piso21 Int 2103 Col Cruz Manca Cuajimalpa C P 05349 Cdmx Mexico Rfc Com170726Dc7","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","292111","Dimethylamine Isocontainer Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm Wood Pack Applicabledimethylamines Isocontainer Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm Dimethylamine Isocontainer Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm Dimethylamine Isocontainer Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm Dimethylamine Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm Dimethylamine Isocontainer Dimethylamine Aqueous Solution Class Flash Point Marine Pullutant Ems Ncm","9","115860","Den Hartogh Logistica Latin America Ltda","Cnpj 01 291 213/0001-82 Av Julio De Sa Bierrebanch 65 Sala 706 Bloco 1 Rio De Janeiro Brasil Cep 22775-028"
"Central De Carga Y Comercio Exterior S A De C V","Av Cuauhtemoc 6 Int 4 Los Pinos Cp 91870 Veracruz Ver Rfc Nfr150130Eh5+","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","440110","Cipres Cypress Wood Round Logs","8","87750","China National Chemical Fiber Corp","Jian-Guo Road Beijing 100020 China Xs Taxid 91110000100011508X"
"Colchones Carreiro S A De C V","Rfc: Cca8002216P9 Av Industria No S/N Col Cerro Gordo C P55425 Ecatepec Edo De Mexico Ctc Claudia Lopez Lanzagorta","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","630641","Mattresses Mattresses Tarima Base Wood Wooden Legs","1","3290","Agencia Tecnica Aduanal Carlos Nouel & Asoc C/Gala","No 10 Arroyo Hondo Viejo Repoblica Dominicana Tel 809-685-96-80 Rnc 101830141 Contacto Carlos Nouel E-Mail"
"Compa A Hulera Tornel Sa De Cv","Rfc Hto830620G40 Av Santa Lucia No 311 Col Santa Cruz Acayucan Del Azcapotzalco Ciudad","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","401110","Tires Bulks Tires Import License Required Wood Apply","4","34476","Nclude Cnpj Only For Brazilian Destinations Polo Pneus Ltda","Avenida Osvaldo Reis Col Praia Brava Cp 88306773 Tax-Id 14752258000159"
"Compa Ia Minera Autlan S A","B De C V Arq Pedro Ramirez Vazquez 200-10 Col Valle Oriente Garza Garcia Nl 66269 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","250100","Metric Tons Nitrided Medium Carbon Ferromanganese Big Bags Size Weigt Femn Mcn Solid Wood Are Totally Free Bark Apparently Free From Live Plant Pests Metric Tons Nitrided Medium Carbon Ferromanganese Big Bags Size Weigt Femn Mcn Solid Wood Are Totally Free Bark Apparently Free From Live Plant Pests","3","55150","Euro Rijn International B V","Plaza 6 Nl-4782 Moerdijk The Netherlands Tel:31-0168-393250 The Netherlands"
"Compaa Hulera Tornel S A De C V","Av Santa Lucia No 311 Col Santa Cruz Acayucan Rfc Hto830620G40 Del Azcapotzalco Ciudad De Mexico Cp 02770 Ctc Karina Cordoba","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","401120","Tires Bulk Tires Wood","1","11043","Magnum Companhia De Pneus Sa","Rod Antonio Heil 1001 - Km 01 Galpao 07 Modulo A Itaipava Itajai Cp 88316001 Tax-Id 10783660000654 Ctc Rogrio"
"Compania Minera Autlan S A","B De C V Ave Pedro Ramirez Vazquez 200-10 Col Valle Oriente San Pedro Garza Garcia N L 66260","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","720219","Fcl Fcl Metric Tons Medium Carbon Ferro Manganese Size Big Bags Polypropylene Feet Solid Wood Are Totally Free Bark Apparently Free From Live Plant Pests Metric Tons Medium Carbon Ferro Manganese Metric Tons Medium Carbon Ferro Manganese","6","108935","Aveks Ic Ve Dis Tecaret A S","Tax Id:1050560009 Imes Sanayi Sitesi C Blok 306 Sokakno 4 Tr 34775"
"Compensados E Laminados Lavrasul Sa","R Sao Jose 870 Timbo Timbo Grande - Sc - Brazil Cnpj:83 187 930/0014-48","","Phone Numbers:  --- Emails: ","Mexico","1","San Juan, Puerto Rico","Veracruz","441239","Brazilian Pine Plywood Reference Type Abt High Cube Bundles Brazilian Pine Plywood Phenolic Glue Oes Ply Produced Conformance Carb Epa Regulation Fwi Tpc Oiled Edges Sealed Red Bundles Bota Nical Name Pinus Spp Shipped Board Woodenpackage Treated Certified Ruc Ioa Contin Uatuion Cep Phone Mail Lavrasul Lavrasul These Solid Wood Pack Ing Are Completely Free Bark Andaparentely Free From Live Plant Pests Department Agriculture Regulation Cfr Nbfaa Aphis Rule Export Reference Reference Type Abt","10","122441","Aceros De America Inc","Road Nr 1 Km 25 0 Rio Piedras To Caguas Puerto Rico Ein 66-0316868 Mrn 0011583-0039 Phone/Fax:"
"Corporativo De Logistica Y Aduanas","Sc/ Taller Especializado En Madera Av Guadalupe 5134-1 Col Jardines De Guadalupe Zapopan Jalisco 45030 Mexico Rfc Cla030326P79","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","940360","Metal Doors Metal Doors Bundles Lighting Bundles Pools Wood Furniture Wood Forniture Wood Accessories","2","19032","Solamente Villa Ltd","Calle Point Drive Col Lanse Aux Epines C P 1110 Pais Grenada Ctc Rodolgo Gomez Tel 473 459 4388 Email Rodolfo89 Ggmail Com"
"Ditzel E Sanches Ltda","Cnpj 77 883 965/0001-02 Rodovia Br 373 Km 233 5 Sn -Vila M Prudentopolis Pr - Cep: 84400-","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Tampico","902230","Ipe Decking Tabebui Serratifolia Kiln Dried Fob Brazilin Port Destination Stination Charges Destinati Flush Both Ends Loader Under Deck Due Express Release Ncm Agreement Wood Totally Free Bark Fre From Live Plant Pests Kiln Dried Wooden Packa Treated Certified","2","22460","Robinson Lumber Company Inc","4000 Tchoupitoulas St New Orleans Attn: Dan Lennon 504 896-6133 Dle Marta Jimenez 504 896-6130 Import"
"Dow Quimica Mexicana Sa De Cv","Av Paseo De La Reforma No 243 Piso 8 Col Cuauhtemoc Del Cuauhtemoc Cp 06500 Cdmx","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","390120","Uni Val Dmda High Dens Ity Polyethylene Resin Bags Bags Pallet Ncm Umber Bags Woode Treated Rtified","8","101821","Comissaria Pibernat Ltda","Cnpj: 92 102 433/0009-23 Rua Manoel Vieira Garcao 120-9 Andar-Sala 901 Edificio Zen Tower"
"Ed Forwarding Sapi De Cv","Av Insurgentes 1602 Piso 7 Of 702 Bis Col Credito Constructor Cp 03940 Ciudad De Mexico Rfc","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","320649","Lumber Ghe Gray Dipeg Lumber Has Been Heat Treated Compliance Regulation Solid Wood Ispm","1","7370","Solutia Europe Bv A Subsidiary Of Eastman Chemical Company","Ottergemsesteenweg Zuid 707 9000 Gent Tax Id Be0460474440"
"Elicamex S A De C V","Av La Noria 102 Col Parque Industrial Quertaro Quertaro C P - 76220 Mx R F C Eli060102Rk8","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","830610","Bells Campanas Partes Campanas Cocina Bells Kitchen Bells Wooden Applicable Does Wood Ncm","1","2118","Tecno Sud America Ltda","Rua Tomazina 79 83325-040 Pinhais Pr Brasil Cnpj 03624173000179"
"Expeditors International De Mexic","Piso 3 Avenida Insurgentes Sur No Colonia Del Valle Mexico City","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","701010","Wooden Glass Ringes Ncm Wood Treated Certifi","1","560","Expeditors International Do Brasi","R Dr Renatopaes Debarros 1017 Cj142Edif Corpprk Cnpj:00711 083/0001-2704530-001 Sao Paulo - Sp"
"Exportadora De Cafe California Sa D","Av Framboyanes Lte 21 Mza Vi Fracc Veracruz Mexico Cp 91697 T: 2299894222 Ctc: Getsemani Monta","","Phone Numbers: 2299894222 --- Emails: ","Mexico","1","Philadelphia, Pa","Puerto Manzanillo","210690","Mexican Green Coffee Beans Roasted Decaffeinated Payable Arlotte Usa Csa Rgc Tpat Declared That Hipment Does Include Any Olid Wood Product Has Been Ocessed Fully Control Biolo Gical Pathogens Physical Zards Chemical Hazards Incl Uding Mycotoxins That Might Present Requires Furth Processing Prior Consump Tion","1","19223","Livingston International","6700 Chemin De La Cote-De-Liesse Canada Rgc@Livingstonintl Com T: 4 735 2000"
"Fca Mexico Sa De Cv","Saltillo Van/Truck Assy Plant Assembly Plant Av Industria Automotriz 18 Nave 4 52004 Toluca De Lerdo Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","441510","Cable Drums Wood Wooden Crates","3","12350","Dhl Global Forwarding Italy S P A","Str Del Francese 152/8 10156 Torino To Italy Phone +39 011 4518448 Voip 2117 48 Tax Id It00754800159"
"Geodis Mexico S A De C V","Av Insurgentes Sur No 1602 Mexico City Gwm790307Nb0 Enya Cuevas","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940360","Laser Measure Lufkin Wooden Processed Wood Ncm","1","174","Geodis Gerenciamento De Fretes Do Brasil Ltda","Francisco Matarazzo 1350 Agua Branca 05001100 Sao Paulo Brasil 52147923000174 Barbara Baldovinotti"
"Grupo Abc De Mexico Sa De Cv","Av Norte 4 No 7 Nuevo Parque Industrial San Juan Del Rio Queretaro Mex C P 76806 Rfc Gam950228Iz5 X","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","853890","Automotive Wood Declaration Treated Certified Ncm","1","7030","Same As Consignee","No Address"
"Grupo De Intercambio Comercial S","Piso 2 201 Av Patriotismo Col Benito Juarez","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","401100","Wood Applicabl Ncm","1","13716","Asia Shipping Transportes Interna","Cnpj: 01137526000180 Rua Alexandre Herculano 197 13 And Gonzaga Santos Sp Brazil"
"Grupo De Intercambio Comercial S A","Rfc: Gic891201Rg2 Av Patriotismo No 201 Piso 2 Col De Los Pinos Delegacion Benito Juar","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","391740","Wooden Threa Plastic Protectors Wooden Treated Certified Ncm Wooden Thr Ead Plastic Protectors Wood Treated Certifi Ncm","3","13687","Asia Shipping Transportes Internaci","Cnpj: 01137526000180 Rua Alexandre Herculano 197 13 And Gonzaga Santos Sp Brazil"
"Grupo De Intercambio Comercial Sa","Av Patriotismo No201 Piso 2 Col Sanctc: Gabriela Morales Tel: 5526363 6","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","401100","Wood Applicabl Ncm","1","13830","Asia Shipping Transportes Interna","Cnpj: 01137526000180 Rua Alexandre Herculano 197 13 And Gonzaga Santos Sp Brazil"
"Grupo Operador Multimodal Sa De Cv","Morelos 121 Col Centro C P 91700 Veracruz Ver Rfc Gom011229 I62","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","830629","Metal Bronze Marble Terracota Ormaments Bronze Marble Terracota Wood Iron Ornaments Wood Sculpture Iron Sculpture","1","389","Same As Consignee","No Address"
"Guala Closures Mexico S A De C V","Ing A Gutierrez Cortina Mz B Lt4 No 11 Col Parque Opcion Los Nogalessan Jose Iturbide37980 Guanajuato Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","994614","Wood Adhesive Plugs Cajas Con Tapones Madera Adehsivo Wood Adhesive Plugs","1","694","Same As Consignee","No Address"
"Guala Closures Mexico Sa De C V","Ingeniero Antonio Gutierrez Cortinamanzana B Lote 4 11 Col Parque Opcion Los Nogales San Jose Iturbide Guanajuato Cp 37980","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","821193","Lathe Its Accessories Wood Lathe Lunetta Sharpener Cutting Blade Roughing Cutting Blade Finished","1","2205","Guala Closures De Colombia Ltda","Calle 17 No 42-75 Bogota Colombia Rut 800 251 038-8 Tel 5712696599 Contacto Javier Pineda"
"Hascor Metals S A De C V","Ave Valles No 303 Local 8 Col Flamboyanes Tampico Tamaulipas Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","252900","Sacks Ton Fluorita Hmt Cpo Ncm Incoterm Cfr Wood Aplicable","1","24072","Nicrosol Industria E Comercio De So","Avenida Engenheiro Eusebio Stevaux Jrubatua Cp 04696-000 Brasil Cnpj:52462637 0001 01"
"Hutchinson Autopartes Mexico Sa De Cv","Carr Panamericana Km 288 5 Tramo El Chinaco Y Cortazar Mex-38300 Cortazar Gto Mexico 44Tax Id Ham830922Ic4","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","441510","Wood Wooden Articles Reels Wood Wooden","3","6646","",""
