"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Arshad Corp","","","Phone Numbers:  --- Emails: ","","1","Norfolk, Va","Port Qasim","847439","Rogers Brown Attn Jessica Muller Mail Jessica Muller Rogers Brown Bales Hundred Thirty Nine Bales Only Acl Cotton Polyester Printed Gowns Against Buyers Form Hmb Dated Aug Door Delivery Address Phoenix Textile Corp Commerce Drive Fallon Attn Pam Henke Door Delivery Charges Drop Off Lift Charges Parepaid","1","8989","Rogers Brown","Attn: Jessica Muller P: 470 735 3807 F: 404 766 4464 E-Mail:"
"Art Asia","","","Phone Numbers:  --- Emails: ","","1","Savannah, Ga","Mandvi","940490","Pkgs Two Hundred Fifty Seven Indian Wooden Upholstered Furnitures Items Textile Items Cushion Cover Poufs Iec Shipping Bill Rfid Bolt Hbl Del Scac Chsl","1","5200","",""
"Arttex Vietnam Co Ltd","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Vung Tau","570232","Textile Carpets Tufted Mmf Except Nylon Etc Chenille Mat Provided Reference Only Carrier Shall Liable Any Dispute Between Merchants","1","7220","Ymf Carpet Inc","201-B Middlesex Center Blvd Monroe New Jersey-08831 Tel 732-393-1800 Ext-308"
"Atfi Traders Fze Llc","","","Phone Numbers:  --- Emails: ","","1","Norfolk, Va","Salalah","290514","Textiles Household Mattress Gee Cargo","1","11500","A & M Miller Llc","2431 Holly St Dearborn Mi 48120 Usa"
"Atlas Expeditors Sa De Cv","","","Phone Numbers:  --- Emails: ","","1","Houston, Tx","Veracruz","550510","Cotton Comber Textile Grey Melange Cotton Comber Dangerous","3","27297","Precisiontex S L","Avda San Francisco 2 Pta 1 Ontinyent Cp 46870 Valencia Espana Vat Esb97183255 Ctc Vicente Jordan Castells"
"Balance","","","Phone Numbers:  --- Emails: ","","1","Norfolk, Va","Shanghai","630790","Other Textile Articles Ulcpt Classic Accessories Stormpro Heavy Duty Center Console Boat Cover Long Other Textile Articles Ulcpt Nqlk Classic Accessories Stormpro Heavy Duty Center Console Boat Cover Long Other Textile Articles Ulcpt Gkbm Classic Accessories Stormpro Heavy Duty Kayak Canoe Utdoor Storage Cover Golf Equip Clubs Balls Access Amazonbasics Portable Driving Pract Ice Golf Foot Foot Other Textile Articles Ulcpt Ygxn Classic Accessories Veranda Patio Shaped Sectional Sofa Cover Shaped Gymanasium Oth Athletic Articles Equip Affudy Sgr Fit Medicine Ball Red Black Pound Art Gym Games Etc Nesoi Swim Pools Pts Catu Franklin Sports Competition Goal Foot Black Other Textile Articles Gfy Classic Accessories Veranda Rectang Ular Oval Patio Table Chair Over Durable Water Resi Other Textile Articles Jsz Classic Accessories Stormpro Heavy Duty Center Console Top Roof Boat Cover Long Other Textile Articles Dvxc Classic Accessories Terrazzo Sectional Sofa Cover Shaped Art Gym Games Etc Nes","1","6945","Ups Supply Chain Solutions","19701 Hamilton Avenue Suite 250 Torrance Ca 90502 Phone310-404-2777 Docs Sent To"
"Bari Textile Mills Pvt","","","Phone Numbers:  --- Emails: ","","1","Seattle, Wa","Hong Kong","844530","Textile","1","9845","Linen Chest","4455 Autoroute Des Laurentides Fabreville Quebec Canada 514 341707 7 Telex: H7L 5X8"
"Bari Textile Mills Pvt Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Kao Hsiung","640419","Washcloth Cotton Washcloth Btml Jsb Exp Actual Exporter Bari Textile Mills Pvt Hbl Rwrd","1","10195","One Stop Customs Brokers Inc","Randy Tang 1502 A West Artesia Square Ca 90248 Tel: 310-215-1999 Fax: 310-215-9393Randy@1Stopcustoms Com"
"Best Home Nantong Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Shanghai","291830","Sunham Contract Nea Comforter Sumec Textile Company Limited Sumec Universal Plaza Yunlongshan Road Nanjing China Lemonliusumec","3","22705","Gemini Shippers Association","137 West 25Th Street 3Rd Floor New York Ny 10001 Tel 212-947-3424"
"Bestway","","","Phone Numbers:  --- Emails: ","","1","Norfolk, Va","Shanghai","842430","Steam Sand Blast Mach Similar Jet Projectng Ecgfh Hmg Worx Hydroshot Acc Essories Black Orange Gymanasium Oth Athletic Articles Equip Rghr Blf Mtm Amazonbasics High Density Exercise Equipment Treadmill Mat Foo Foot Gymanasium Oth Athletic Articles Equip Rghr Bzy Amazonbasics Pilates Fitness Resist Ance Training Ring Inch Yello Pack Art Gym Games Etc Nesoi Swim Pools Pts Jbkjxgi Ldp Bestway Steel Pro Max Above Ground Pool Other Textile Articles Sihdxts Nopuvg Cowboystudio Photography Black White Chromakey Green Musl Backdrops Heavy Electric Lamps Lighting Fittings Nesoi Sihdxts Vbkswk Cowboystudio Piece Continuous Pho Tography Video Studio Digital Ligh Ting Kit Umbrellas Electric Lamps Lighting Fittings Nesoi Sihdxts Wgnpkq Cowboystudio Photography Feet Pro Fessional Heavy Duty Light Stand Photography Video Light Other Textile Articles Sihdxts Yemsh Cowboystudio Premium Photography Deo Studio Muslin Backdrop Wooden Furniture Nesoi Isa Nffqwt Closetmaid Pantry Cabinet Dar Cherry Wooden F","1","15393","Ups Supply Chain Solutions","19701 Hamilton Avenue Suite 250 Torrance Ca 90502 Phone310-404-2777 Docs Sent To"
"Bettarini Serafini Srl","","","Phone Numbers:  --- Emails: ","","1","Norfolk, Va","La Spezia","844390","Textile Machinery","1","4875","Phil Patterson Inc","1209 Harbey Street Suite 250 Omaha Ne 68102 Usa Ph: 402-344-4636"
"Bharat Enterprises","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Jawaharlal Nehru","640420","Ladies Leather Textiles","1","4709","Vcs Group Llc","32 Springside Road Westampton Nj 80600000"
"Bidvest Panalpina Logistics","","","Phone Numbers:  --- Emails: ","","1","Philadelphia, Pa","Port Elizabeth","966505","Health Beauty Digital Asonal Creative Home Ware Lifestyle Stationery Gifts Boutique Bags Acce Ssories Textiles Toys","1","10400","Panalpina Inc","1100 Melville Street Suite 1400 V Phone: +1 604 659 2632 Fax: +1 604 689 5619"
"Bierrebi Italia S R L","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Algeciras","820830","Cutting Machinery Textile Industry Dap Nance Honduras Doc Cre Dit Bmt Issued","3","18600","Gildan Activewear Dominican Republi","Franca Bella Vista San Antonio De Dominican Republic Att: Cesar Augu Carosario@Gildan Com Queranger Mon"
"Binex Line Corp Hq Export","","","Phone Numbers:  --- Emails: ","","1","Seattle, Wa","Vancouver, Bc","610910","Shirts Singlets Etc Knit Etc Textiles Nediscount Store Merchandise Costco Wholesale Plt Cers","2","18616","Binex Korea Inc","5F 136 Mapo-Daero Mapo-Gu Seoul Korea 04212 04212 Korea Republic Of"
"Birla Century A Division Of Century Textiles & I Plot","","","Phone Numbers:  --- Emails: ","","1","Savannah, Ga","Jawaharlal Nehru","630419","Fabrics Nos Textiles Cod","1","1474","Hjm Intl Corp","153-39 Rockaway Blvd Jamaica New York 11434 Tel 718 276 5344 Fax 718 276 4431"
"Blue Diamonds Textiles Ltd","","","Phone Numbers:  --- Emails: ","","1","Tacoma, Wa","Ningpo","560121","Textile Piece Fabric","1","1256","Geodis Wilson","10551 Shellbridge Way Suite 135 Richmond Bc V6X 2W9 Canada T:604 304 4952"
"Bnx Shipping Inc","","","Phone Numbers:  --- Emails: ","","1","Tacoma, Wa","Vancouver, Bc","591140","Textile Straining Cloth","1","9079","Daesung Logistics Co Ltd","Dstr 4F Adodia Bldg Seokyo-Dong 15 Wor Ld Cup Buk-Ro Mapo-Gu Seoul Kore A 04001 Tel 82-2-325-7811 12121"
"Bodyfriend Co Ltd","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Pusan","570252","Carpets Other Textile Floor Coverings","1","500","Bodyfriend Inc","17122 Marquardt Ave Cerritos Ca90 703 North America Tel 562-991-5546 Attn Dennis Yang Email Dennis Body"
"Bollore Logistics India Limited","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Algeciras","570500","Bales Descript Ion Indian Handloom Handmade Durrie Home Textiles Iec","1","4719","Bollore Logistics Chile S A","Almirante Pastene 333 Piso 9 - Prov7500506 Santiago Chile Rut : 78 0 Phone : +56 2 498 44 00"
"Bollore Logistics India Ltd","","","Phone Numbers:  --- Emails: ","","1","Tacoma, Wa","Singapore","420222","Shopping Bags Shopping Bags Jute Hand Bags From Jute Textile Handle Jute Bags Shipping Bill Dated Bollor","1","9825","Bollore Logistics Canada Inc","2100-5200 Miller Road Richmond Bc Canada V7B 1L1 Tel 604 207 2421 Fax 604 207-2459"
"Branch Of Apl Logistics Vietnam","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Hong Kong","611430","Garment Textile Mens Woven Pants Cotton Spandex Lds Woven Dress Cotton Lds Woven Blouse Cotton More Colors Warp Filling Lds Woven Jacket Nylon Lining Nylon Filling Polyester Mens Woven Pants Cotton Elastane Pkl Mens Woven Corduroy Tlrd Collar Shirt Cotton Pkl Lds Knit Bodysuit Polyester Elastane Pkl Lds Knit Minimal Coverage Top Polyester Elastane Excl Deco Lds Knit Blouse Nylon Excl From Due Tightening Bottom","1","12172","Geodis","The Navy Yard 5101 S Broad St Philadelphia Pa 19112-1404 A:Vicky Stankiewicz"
"Branch Of Apl Logistics Vietnam Com","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Singapore","621210","Womens Polyester Elastane Mmf Bra Textile Articles Footwear","1","5388","Under Armour Distribution House","1010 Swan Creek Drivecurtis Bay Md 21226 U S A Curtis Bay Us"
"Bts Fashion Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Singapore","610910","Garments Textile Short Sleeve Crew Neck Shirts Ctton Sta Bts Sta Exp Bts Revised Gll Attn Jessie Hwang Also Mistletoe Dba Apparel Stla Los Angeles Usa","1","9393","Pacific","Prl 4909 Lakewood Blvd Suite 301 Lakewood Ca 90712 Tel: 470 469-3961 Fax: 562 531-8968"
"Busybee Kniitwear","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Colombo Harbor","611120","Fabrics Nos Textiles Ollect","1","3240","Hjm Intl Corp","153-39 Rockaway Blvd Jamaica New York 11434 Tel 718 276 5344"
"Caff S L","","","Phone Numbers:  --- Emails: ","","1","Houston, Tx","Barcelona","590390","Impregnated Coated Covered Laminated Textile Fabrics Textile Articles Kind Suitable Industrial Use Textile Etc Specific Tech Uses Nesoi Other","1","8329","Pagua International S A","Calle 7 Y 8 Ave 4Ta Manzana 36 Tel: 507 474-4784/ 4785/ 8395 Ema France Field Rep De Panam Pa"
"Calzificio Monica Srl","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","La Spezia","611490","Other Textile Garments Cosmetics Vandegrift Jfk Office Address Jfkdocs Vandegriftinc","1","51","Vandegrift Forwarding Company Inc","70 East Sunrise Highway Suite 604 Valley Stream Ny 11581 Ph718-632-1500 Fax718-632-8181"
"Camelgroup","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","La Spezia","940350","Wooden Bedroom Furniture Except Seats Bedrooms Living Rooms Furniture Marked Camel Bobbins Simlr Supports Windng Textile Yarnof Bedrooms Furniture Marked Camel Wooden Bedroom Furniture Except Seats Bedrooms Furniture Marked Camel","4","26338","Kartash Logistics","50 Court Street Suite 710 Brooklyn Ny 11201 Phone 212 8223551 Fax 516 90836636 Email"
"Cathedral Art Elsalvador Sa De Cv","","","Phone Numbers:  --- Emails: ","","1","Wilmington, De","Puerto Barrios","940169","Units Wooden Frames Units Wooden Ornaments Units Corrugated Units Textile Bags Units Jewelry Units Ornaments Zinc Units Frames Cntr Slac","1","6894","Cathedral Art Metal Co Inc","25 Manton Avenue Providence Ri 02909 Usa Kens@Cagift Com - Tel: 401 273 7220Ctc: John Bousquet"
"Century Distribution System Inc O","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Vung Tau","610442","Top Jacket Dress Cardigan Pants Ipo Qus Ipo Qus Ipo Qus Ipo Ipo Qus Ipo Qus Ipo Qus Qus Ipo Qus Ipo Qus Wood Eight Langham Garment Lot Street Trang Bang Industrial Zone Trang Bang Town Tay Province Vietnam Inako Street Tra Bang Industrial Park Inh Ward Trang Bang Town Tay Ninh Province Viet Nam Hansae Vietnam Lot Tay Bac Chi Industrial Chi District Chi Inh City Viet Nam Phong Home Textile Joint Stock Mpany Hanh Tri Hamlet Quang Son Commune Ninh Son Dist Ninh Thuan Province Viet Nam Cardigan Top Dress Tee Ipo Qus Ipo Qus Qus Ipo Qus Ipo Qus Ipo Qus Ipo Qus Ipo Qus Ipo Qus Wood Fre Ight","2","12433","Geodis Usa The Navy Yard","5101 S Broad Street Philadelphia Attn: Justine Newell - Phone #: 267"
"Changzhou Top Credit International Trade Company","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Shanghai","610910","Shirts Singlets Etc Knit Etc Textiles Shirt Contact Victoria Alva","1","12021","Capital Freight Systems Inc","C O Capital Logistics Whse La 22000 Opportunity Wayriverside Ca 92518 U S A Tel 562-261-8323"
"Cheadle Warehouse Services","","","Phone Numbers:  --- Emails: ","","1","Wilmington, Nc","Hamble","220210","Skids Soft Drinks Cakes Condiments Confectionery Honey Jams Cookies Glassware Giftware Skids Soft Drinks Tea Cookies Confectionery Cereals Jams Christmas Puddings Toiletries Textiles Glassware Skids Soft Drinks Toiletries Giftware Cookies Tea Jams Confectionery Condiments Plus Cratesme Tal Signs","4","42925","Cole International Usa Inc","Seattl 6811 204Th Street Ste#360 Kent Wa 98032 Usa Attn: Debbie Fischer@Coleintl Com"
"Chemica","","","Phone Numbers:  --- Emails: ","","1","Savannah, Ga","Fos Sur Mer","392113","Heat Transfers Textiles Coils Heat Transfers Textiles","1","2890","Same As Consignee","No Address"
"China Ningbo International Coopration Co Ltd","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Shanghai","630790","Other Textile Articles Pet Toys Jriese Anderinger Jfk Import Jfkimport Anderinger","1","1960","A N Deringer Inc","11 E Hawthorne Ave Valley Stream Ny11580 Tel516-256-4780 Fax516-256-4781"
"Chittagong Fashion Specialised Textiles Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Kajang","620520","Garments Textile Mens Long Sleeve Shirt Fabric Cotton Polyester Dyed Poplin Polyester Cotton Solid Cat Cfstl Exp Export Con Cfstl Exp Bas Been Issued Against Airl Issued Freightcon International Services Also Fashion Zone Usa Dba Bay Fashion Los Angeles Unit Los Angeles Usa","1","4955","Air Lift Usa Inc","Gateway Int L Cargo Center 11099 S La Cienega Blvd Suite 151 Los Angeles Ca 90045 Tel: 310-337-0700"
"Chongqing Sanneng Import & Export","","","Phone Numbers:  --- Emails: ","","1","Long Beach, Ca","Shanghai","630699","Textile","1","8211","Seko International Inc","819 Fairview Ave #6 Arcadia Ca 910 07626-414-7779"
"Chun Da Furs Co Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Taipei","611020","Square Double Prong Belt Square Double Prong Belt Polyurethane Urbn Urbn Yen Hsiang Changhua Hsien Taiwan Wearing Apparel Ladies Cotton Knitted Pullover Sweater Sec Zhongxiao East Road Xinyi District Ladies Knit Dress Color Deepest Navy Top Skirt Shell Polyester Elastane Lining Mesh Nylon Elastane Short Body Polyester Elastane Ball Pocket Nylon Elastane Color White Top Skirt Shell Polyester Elastane Lining Mesh Nylon Elastane Short Body Polyester Elastane Pocket Nylon Elastane Ladies Knit Bodysuit Polyester Elastane Lane Sec Jhong Yang Cheng Dist Taipei City Taiwan Ladies Woven Minimal Coverage Top Polyester Elastane Ladies Knit Minimal Coverage Top Viscose Elastane Lace Nylon Elastane Ladies Knit Cotton Polyester Elastane Consisting Minimal Coverage Top Skirt Sec Taipei Blvd Sanc Dist Ladies Knit Bodysuit Polyester Elastane Lane Sec Jhong Yang Cheng Dist Taipei City Taiwan Blooming Textile Corporation","1","2145","Geodis","The Navy Yard 5101 S Broad St Philadelphia Pa 19112-1404 A:Vicky Stankiewicz"
"Cimexlana S De R L De C V","","","Phone Numbers:  --- Emails: ","","1","Houston, Tx","Veracruz","550310","Textil Waste Cajas Con Hilo Lana Desperdicio Paca Con Filamento Laps Pacas Con Borra Multicolor Puncha Pacas Con Borra Negra Puncha Pacas Con Hilacho Multicolor Hebra Pacas Con Retazo Tela Rtc Pacas Con Orilla Tela Pacas Con Barredura Cajas Con Fibra Seda Desperdicio Paca Con Retazo Satin Wrapper Desperdicio Textil Waste","2","20535","Carlesi Romeo","Via A Sironi 38 Ang Via C Rosati 59014 Iolo Prato Italia Tel 0574 620155 / 622042 Tax Id 00055820971"
"Classical Handmade Products Bd","","","Phone Numbers:  --- Emails: ","","1","Savannah, Ga","Singapore","570249","Jute Rugs Chp Rugs Exp Dat Buyer Sclual Automated Als Home Textiles Wharton Circle Atl Anta Georgia Usa","1","14618","Am Home Textiles Llc","510 Wharton Circle Atlanta Georgia 30336 Fax 678-364-0495 Usa"
"Coats Mexico S A De C V","","","Phone Numbers:  --- Emails: ","","1","Houston, Tx","Veracruz","392690","Weaving Machine Textile Weaving Machine Textile Use","1","1842","Coats Maroc","220 Bd Chefchaouni Ain Sbaa Rabat Morocco Marruecos Tel 00 212 5 22 34 27 28 Ctc Zoubeir El Hajjaji"
"Cogal S R L","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Algeciras","670290","Textil Ropa Hogar Flower Parure","1","2405","Asia Shipping Ecuador S A","Ruc 0992429267001 Blg The Point Flr 19 Of 1909 Puerto S Ana Mz 1 Solar 8-1 Guayaquil Ecuador"
"Cogal Spa","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Algeciras","290341","Textil Ropa Hogar Full Voice Value Fob Genova Italy Incoterms","1","3697","Asia Shipping Ecuador S A","Ruc 0992429267001 Blg The Point Flr 19 Of 1909 Puerto S Ana Mz 1 Solar 8-1 Guayquil Ecuador"
"Concorde Garments Ltd","","","Phone Numbers:  --- Emails: ","","1","Tacoma, Wa","Kao Hsiung","660856","Garments Textile Mens Cotton Iron Twill Shirt Woven Ladies Cotton Iron Twill Shirt Woven Cgl Exp Cont Con Concorde Equipment Substitute","1","461","The Authentic T Shirt Company","Ulc 850 West Kent Ave South Vancouver Bc Canada V6P 3G1 Contact Person: Lyle Secret Phone: 604-343-4618"
"Conod Medical Co Ltd","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Shanghai","591120","Other Textile Articles Medical Supplies Contact Jinday","1","217","Ups Supply Chain Solutions","Brokerage 490 Supreme Dr Bensenville Il 60106"
"Continent Link Intil Limited","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Yantian","401390","Plastic Film Polyurethanes Wall Stickers Plastic Washer Plastic Plastic Protective Cover Bracket Plastic Curtain Synthetic Fiber Dust Cover Textile Washer Holder Plastic Clips Iron Drill Furniture Handle Base Metal Windbell Water Pump Computer Cooling Fan Acrylic Bending Machine Hot Bending Machine Air Filter High Pressure Cleaning Machine Paper Cutter Printer Bending Machine Numerical Control Polisher Tool Holder Keyboard Laptop Lcd Hinges Plastic Cutting Machine Foam Cutting Machine Kit Variety Charger Vacuum Cleaners Electric Below Electric Bottle Opener Emergency Light Wireless Router Connector Controller Connecting Cable Car Decoration Cover Car Grills Car Spoiler Round Eyebrow Car Guard Plate Car Decoration Light Reflector Sheet Car Lamp Eyebrow Motorcycle Seat Motorcycle Fenders Motorcycle Backrest Motorcycle Shock Absorbers Motorcycle Bumper Motorcycle Bracket Motorcycle Neck Cup Motorcycle Gear Lever Motorcycle Handlebar Heightening Device Motorcycle Luggage Rack Motorcycle Ha","1","8953","Trans World Freight System Corp","145-02 156Th Street 2Fl Jamaica Ny 11434 Tel:1-718-723-7735 Ctc Sheila"
"Copen Fabrics Sl","","","Phone Numbers:  --- Emails: ","","1","San Juan, Puerto Rico","Caucedo","630532","Textile Fabrics Kind Textile Fabrics Awning Peso Bruto Peso Neto Paquetes Rollos Cargados Pallet Rollos Sueltos Incoterms Declors Cif San Juan","1","340","Sunblinds Decoration Inc","C/Jesus T Pinero Ave 1126 San Juan 00921 Puerto Rico Tel 17874130469"
"Cotransa","","","Phone Numbers:  --- Emails: ","","1","Miami, Fl","Valencia","845190","Hilados Textiles Textile Yarns","1","16256","Alm Forwarding Sa De Cv","Emparan 245 Int 101 Col Centro 91700 Veracruz - Mexico Rfc Afo091010M43 Tel 229 931 3803"
"Craft Multimodal Ltda","","","Phone Numbers:  --- Emails: ","","1","San Juan, Puerto Rico","Port Bustamante","107400","Charges Terminal Handl Brl Terminals Intl Ship Por Brl Sealing Service Export Brl Management Fee Brl Export Documentation Fee Brl Charges Basic Usd Bunker Recovery Adjustment Fac Usd Terminal Handl Destinatio Usd Ocean Carrier Intl Ship Port Usd Lot Cajas Conteniendo Articulos Textiles Proforma Exp Due Ruc Mruc Ncm Cardboard Plastic Bags Almohadas Shipping Terms Fob Navegantes Brasil Incoterms Icc Pillows Due Ruc Mruc Ncm Naladi Wooden Applicable","1","8162","Globelink Aeroceano S A","Tax: 310148434014 Oficentro Ejecutivo La Sabana Torre 4 Piso 1 Oficina 4"
"Culimeta Baltics Sia Cempu","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Bremerhaven","701919","Textile Glass Texturized Yarn","2","23340","Kartash Logistics Corp","50 Court Street Suite 710 Ny11201 Brooklyn/New York Ph: 718-855-7555 Fax: 718-855-7550"
"Cv Citra Basic Furniture","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Kajang","732620","Garment Textile Garment Accessories Garment Textile Garment Accessories Pkg Bistro Grey Bistro Blue Wht","3","4074","Lf Distribution Holdings Inc","1359 Broadway-18Th Floor New York Ny 10118 Usa Arrivalnotices@Lfamericas Com Tel: 646-839-7500"
"Cv Dewa Agro Lestari Jl Tunggul Ametung Ii","","","Phone Numbers:  --- Emails: ","","1","Oakland, Ca","Singapore","110813","Natural Fabric Mordant Coloring Textile Human Consumption Product Indonesia Nett","1","13230","Rdd Freight International Inc","168-01 Rockway Blvd Suite 200 Jama Ica Ny 11435 Tel:718-244-8969"
"Dak Resinas Americas Mexico S A De C V","","","Phone Numbers:  --- Emails: ","","1","Houston, Tx","Veracruz","611219","Textile Textil Mecha Humeda","2","19019","H J Schryver & Co","Gmbh & Co Kg Sachsenstrasse 5 20097 Hamburg Germany Tax Id De118812162"
"Dalian Huazhi Metal Manufacture Co Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Pusan","391590","Other Textile Articles Pet Home Pen Coop Cup Pet Bed Pet Home Cover","3","21221","Boc International","2 Pierce Place Suite 1310 Itasca Il 60143 Tel 630 625-1670 Fax 630 325-1680 Pic"
"Damco Pakistan Pvt Ltd","","","Phone Numbers:  --- Emails: ","","1","Miami, Fl","Algeciras","620462","Garments Dcmq Khi Artistic Apparels Pvt Ahb Khi Dcmqkhi Artistic Bric Garment Hmb Khi Dcmqkhi Artis Tic Fabric Garment Cod Hmb Khi Dcmqkhi Artistic Fabric Garment Hmb Khi Dcmqkhi Artistic Milliners Pvt Scb Khi Mqkhi Denim Clothing Ompany Hmb Khi Dcmqkhi Denim Clothing Company Khi Dcmqkhi Denim Clothi Company Hmb Khi Dcmqkhi Denim Clot Hing Company Hmb Khi Dcmqkhi Nishat Ills Limited Mbl Khi Dcmqkhi Nishat Mills Limited Mbl Khi Dcmqkhi Soorty Enterprises Pvt Cod Ahb Khi Dcmqkhi Soorty Enterprises Pvt Ahb Khi Dcmqkh Soorty Enterprises Pvt Khi Dcmqkhi Soorty Enter Prises Pvt Ahb Dcmqkhi Pparel Textile Pvt Mbl Khi Dcmqkhi Apparel Textile Pvt Mbl Khi Dcmqkhi Apparel Textile Pvt Cod Mbl Khi Tify Address Hennes Mauritz Servicios Montes Urales Piso Mas Chapultepec Era Sec Cion Miguel Hidalgo Ciudad Mexico Mexico Hone Tax Dlimpex","1","14883","Gomsa Integradora S A","P I De C V Tax Id: Gin140609Re5 Morelos 121 Col Centro Cp 91700 Veracruz Ver Mxico"
"Degasa Sa De Cv","","","Phone Numbers:  --- Emails: ","","1","San Juan, Puerto Rico","Caucedo","300320","Textile Aplic Alg Protec Tarro Pads Algodon Square Wish Pads Alg Redondos Soft Aplicador Plast Degasa Blist Aplic Alg Papel Deg Bty Latam Aplicador Alg Plastico Ohsoft Agua Oxigenada Degasa Cja","1","6724","General Wholesalers & Distributors","Km 3 8 Carretera 876 00976 00976 Trujillo Alto-Barrio Las Cuevas Trujillo Alto Pri C P 00976 Tel 787-761-4545"
"Dekhan Corp","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Chin Wangtao","821510","Textile Vest Assorted Article Colors","1","1305","",""
"Dekor Ahsap Urunleri San A S","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Gebze","520831","Palets Kitchen Cabinets Aquipm Ents Textile Bags Cook Apro Catalogues","1","1785","",""
"Delmar Total Transportation Pvt","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Colombo Harbor","630492","Amber International Amber International Cotton Towels Corrugated Moncraton Paper Akj Industries Cpw Leather Card Sara Textiles Cotton Terry Towels Nyra Group Bbh Holmes Leather Tool Belts Pocket Kansal Udyog Cotton Handioom Khanna Kitchenware Wood Mangowood Wooden Enamelled Bowl Cream Colour Cosmique Global Other Mattress Support Articles Bedding","1","8723","Delmar International Inc","10636 Cote De Liesse Montreal Quebec H8T1A5 Tel 514 636 8800 Fax 514 636 1212"
"Diamic Co Ltd","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Kobe","370310","Photographic Paper Paperboard Textiles Width Over Sensitised Unexposed Rolls","1","11007","Western Overseas Corp","2420 Oakton-Unit G Arlington Il 60005 U S A Attn : Miss Karen Tel: 847-879-2222 Fax:847-981-9052 Tel"
"Dla Distribution Guam Marianas","","","Phone Numbers:  --- Emails: ","","1","Oakland, Ca","Yokohama","981800","Tcn Lma Volume Clothing Textiles Repair Compone Commodity Cnt General Hazcargo","1","6569","Ddjc Consol And Contain Pt Whs","Warehouse Clerk Ph 209 839 5028 25600 S Chrisman R Tracy"
"Dla Distribution Yokosuka Japa","","","Phone Numbers:  --- Emails: ","","1","Oakland, Ca","Pusan","870323","Clothing Textiles Repair Compone Commodity Cnt Tcn Volume","1","9804","Ddjc Consol And Contain Pt Whs","Warehouse Clerk Ph 209 839 5028 25600 S Chrisman R Tracy"
"Dmap B V","","","Phone Numbers:  --- Emails: ","","1","Los Angeles, Ca","Anvers","846221","Mach Reel Unreel Folding Cut Pink Skid Flexfeed Textile Feeding Machine Dff","1","2655","Rogers Brown","864 879 2157 150L West Philips Road Greer Sc 29650"
"Doitex Inc","","","Phone Numbers:  --- Emails: ","","1","New York/Newark Area, Newark, Nj","Pusan","560121","Textile Piece","1","1421","Manna Textiles Inc","270 West 39Th Street 3Rd Flr New York New York New York United S Tates 212 391-7793 Telex: 212 39"
